Accuracy,Precision,Recall,F1 Score,Strategy
0.9,0.9199999999999999,0.9,0.888888888888889,zero_shot
